Date,AveragePrice,TotalVolume,TotalBags,Type,Year,Region,WeekAgo,Pct4046,Pct4225,Pct4770,PctSmall,PctLarge,PercentXLarge
2017-08-27,2.54,121293.43,41862.51,False,2017,California,2.37,0.25681267320084855,0.39805313445254215,0.0,0.9988684386101072,0.0011315613898927703,0.0
2017-08-20,2.37,140365.99,66599.73,False,2017,California,2.21,0.2065555196098428,0.3189613096448791,1.118504560827021e-05,0.9991992460029492,0.0008007539970507388,0.0
2017-08-13,2.21,139016.53,66279.05,False,2017,California,2.18,0.20022741180491269,0.32300158837226045,0.0,0.9974509290643122,0.0025490709356878224,0.0
2017-08-06,2.18,118098.82,56743.73,False,2017,California,2.14,0.15807372165107153,0.3614495894201144,0.0,0.9812615420241144,0.018738457975885615,0.0
2017-07-30,2.14,113903.29,57874.56,False,2017,California,2.17,0.133828618997748,0.3580687616661468,0.0,0.9981473725243009,0.0018526274756991673,0.0
2017-07-23,2.17,128480.81,55538.5,False,2017,California,2.14,0.1625480879206786,0.40514478387861974,3.6347840584130814e-05,0.9987929094231929,0.0012070905768070798,0.0
2017-07-16,2.14,127255.55,55666.66,False,2017,California,1.62,0.14821428220615918,0.41427222624082016,7.355278414183114e-05,0.9985989818681414,0.0014010181318584588,0.0
2017-07-09,1.62,169101.22,95916.86,False,2017,California,1.73,0.10995402635179095,0.3228026385616851,2.767573173038018e-05,0.9990602277847711,0.0009397722152288972,0.0
2017-07-02,1.73,163970.9,84089.92,False,2017,California,1.66,0.12788818015879647,0.35922038605630635,5.7022313105557144e-05,0.9974240669987556,0.0025759330012443825,0.0
2017-06-25,1.66,167931.62,91311.6,False,2017,California,1.78,0.1391512211934834,0.31710603399169257,0.0,0.9776487324721064,0.022351267527893497,0.0
2017-06-18,1.78,181725.85,88692.08,False,2017,California,1.79,0.1783874996320006,0.33355821420012616,0.0,0.9258699311144806,0.07413006888551943,0.0
2017-06-11,1.79,179141.21,82542.6,False,2017,California,1.64,0.18021202379954898,0.35898512687281725,3.449792484934092e-05,0.9981358716589978,0.0018641283410021007,0.0
2017-06-04,1.64,206419.24,94809.41,False,2017,California,1.76,0.15298288085936176,0.38765184873270536,6.016880984543883e-05,0.9984405556368297,0.0015594443631702802,0.0
2017-05-28,1.76,197588.64,96903.17,False,2017,California,1.78,0.16046302054612044,0.34904476289730013,6.33639666733877e-05,0.9980448524026614,0.001955147597338663,0.0
2017-05-21,1.78,183083.69,86301.44,False,2017,California,1.76,0.15789516805128845,0.3706852314370548,4.2603467299572124e-05,0.9969400278836599,0.003059972116340121,0.0
2017-05-14,1.76,167406.47,76872.94,False,2017,California,1.59,0.17530541083627174,0.3654485397129513,4.671265095070698e-05,0.9812285051150639,0.018771494884936103,0.0
2017-05-07,1.59,211442.68,102909.32,False,2017,California,1.61,0.13221285314771833,0.3810787396376172,7.614356760896145e-06,0.9923343191850844,0.0076656808149155,0.0
2017-04-30,1.61,199903.62,103248.87,False,2017,California,1.6,0.14527015568802606,0.3381976274366617,3.896877905462642e-05,0.9609061096746144,0.03909389032538565,0.0
2017-04-23,1.6,197179.76,100143.04,False,2017,California,1.67,0.14214663817422232,0.34995265234119366,2.383611786524134e-05,0.8669130675481791,0.13308693245182093,0.0
2017-04-16,1.67,194263.4,96894.15,False,2017,California,1.63,0.1472350942071435,0.3539473210084864,4.040905286327739e-05,0.9050480343756564,0.09495196562434369,0.0
2017-04-09,1.63,186112.1,89243.51,False,2017,California,1.64,0.16290864484361844,0.35753430325056784,4.223261142075126e-05,0.9191106445723617,0.08088935542763839,0.0
2017-04-02,1.64,191988.18,91131.47,False,2017,California,1.7,0.16345719825043395,0.3617803971056968,9.010971404593763e-05,0.9570294432867154,0.04297055671328466,0.0
2017-03-26,1.7,194052.77,87883.63,False,2017,California,1.57,0.17839771109683208,0.36867657184177277,4.050444629056313e-05,0.9639689439318789,0.03603105606812099,0.0
2017-03-19,1.57,209591.02,102892.6,False,2017,California,1.53,0.1213554378427091,0.3875364507506095,0.00018726947366351862,0.7874194062546772,0.2125805937453228,0.0
2017-03-12,1.53,210400.75,110729.78,False,2017,California,1.45,0.12534556079291542,0.3483291290549107,4.496181691367546e-05,0.8672652469823384,0.13273475301766155,0.0
2017-03-05,1.45,220712.33,126349.7,False,2017,California,1.34,0.12964332350621283,0.29786469111172903,2.8725173623059482e-05,0.7090522573460799,0.2909477426539201,0.0
2017-02-26,1.34,215699.08,119880.33,False,2017,California,1.5,0.12259491324673245,0.3216146309015319,1.4650039304757352e-05,0.8530230105305849,0.14697698946941504,0.0
2017-02-19,1.5,183797.3,84835.19,False,2017,California,1.54,0.1519743761197798,0.3864391370275842,1.7192853213839377e-05,0.9884346342596745,0.011565365740325446,0.0
2017-02-12,1.54,151754.58,68554.25,False,2017,California,1.36,0.1803406526511424,0.3677821783039431,0.00013297786465489214,0.9742622813319379,0.025737718668062157,0.0
2017-02-05,1.36,169739.8,50492.63,False,2017,California,1.44,0.21927862528411132,0.48319486649565985,5.573236212131746e-05,0.9784818101176351,0.02151818988236501,0.0
2017-01-29,1.44,165225.54,68270.7,False,2017,California,1.53,0.1873716375809696,0.3992909328666742,0.00014041412725901818,0.7752772419207655,0.22472275807923459,0.0
2017-01-22,1.53,136422.97,54039.34,False,2017,California,1.66,0.2054997776400851,0.39833878415049895,4.530028924014775e-05,0.923649881734307,0.0763501182656931,0.0
2017-01-15,1.66,142739.21,56834.4,False,2017,California,1.5,0.19484120726183088,0.4069677140569855,2.1577813132074924e-05,0.9741302802528046,0.02586971974719536,0.0
2017-01-08,1.5,177777.4,74537.64,False,2017,California,1.46,0.1887944699382486,0.39190442654690644,2.5987555223554853e-05,0.9370094089375516,0.06299059106244845,0.0
2017-01-01,1.46,164137.04,67432.96,False,2017,California,1.53,0.19049722110256162,0.39863196022055714,3.752961549690429e-05,0.755772548023993,0.24422745197600695,0.0
2017-12-31,1.71,11939.07,6508.16,False,2017,Charlotte,1.83,0.0029072616208800184,0.4353345779863926,0.01664367492610396,0.9858946307404858,0.01410536925951421,0.0
2017-12-24,1.83,9064.06,4855.65,False,2017,Charlotte,1.86,0.000727047261381765,0.43991544627904056,0.023653859308080488,1.0,0.0,0.0
2017-12-17,1.86,9678.6,4720.28,False,2017,Charlotte,1.91,0.00012398487384539085,0.488661583286839,0.023511664910214287,1.0,0.0,0.0
2017-12-10,1.91,10004.14,5504.61,False,2017,Charlotte,1.9,0.00041782701961387987,0.4291163458328252,0.020232623693790773,0.9987882883619367,0.0012117116380633687,0.0
2017-12-03,1.9,9558.48,4463.27,False,2017,Charlotte,2.11,0.0020934290807743494,0.5089166896828785,0.022046392313422217,0.9568881111830564,0.043111888816943625,0.0
2017-11-26,2.11,8485.97,4643.75,False,2017,Charlotte,2.13,0.002477029732605701,0.4317114012894224,0.01858479348854639,0.9357114401076716,0.0642885598923284,0.0
2017-11-19,2.13,7918.52,3926.3,False,2017,Charlotte,2.15,0.0008890550254340457,0.48668059182776574,0.0165927471295141,0.9684614013193081,0.03153859868069174,0.0
2017-11-12,2.15,9048.5,4989.88,False,2017,Charlotte,2.22,0.0018224015030115486,0.42718793170138697,0.019530308890976403,0.948796363840413,0.051203636159587,0.0
2017-11-05,2.22,9818.51,5042.11,False,2017,Charlotte,2.02,0.0031970227661834638,0.4634654341646543,0.019806467580111443,0.9558478494122501,0.044152150587749975,0.0
2017-10-29,2.02,11245.23,7264.11,False,2017,Charlotte,2.08,0.003852300041884426,0.33586062712812453,0.014314513798294922,0.9798075744998356,0.02019242550016451,0.0
2017-10-22,2.08,11569.34,7031.41,False,2017,Charlotte,2.38,0.0031289598196612774,0.37344135447657345,0.0156672722903813,0.9793626029487685,0.02063739705123155,0.0
2017-10-15,2.38,10195.59,6493.27,False,2017,Charlotte,2.67,0.006277223780085312,0.3410160667504284,0.015836258617696476,0.9733939910091525,0.026606008990847443,0.0
2017-10-08,2.67,9398.69,5326.0,False,2017,Charlotte,2.82,0.003255772878986327,0.4161505486402892,0.01391896104669906,0.9665752910251595,0.03342470897484041,0.0
2017-10-01,2.82,8276.33,3906.96,False,2017,Charlotte,2.55,0.0015248304502116275,0.5053423437683128,0.021068517084263196,0.9358785347175298,0.06412146528247026,0.0
2017-09-24,2.55,10375.19,5949.75,False,2017,Charlotte,2.77,0.0021503220663910733,0.4129929186838988,0.011397381638312165,0.9345468296987268,0.06545317030127316,0.0
2017-09-17,2.77,8821.08,4335.23,False,2017,Charlotte,2.8,0.0026028558861273224,0.4881250368435611,0.01780961061457327,0.9615937332044666,0.03840626679553334,0.0
2017-09-10,2.8,10286.63,5901.6,False,2017,Charlotte,2.82,0.0066601015104072,0.3980322029663748,0.0215921054806093,0.9984106005151145,0.0015893994848854547,0.0
2017-09-03,2.82,10311.34,5355.77,False,2017,Charlotte,2.83,0.0017223755593356442,0.4554374116264229,0.023434393589969876,0.9715279035507498,0.02847209644925006,0.0
2017-08-27,2.83,9801.89,4974.23,False,2017,Charlotte,2.48,0.0067721633276847625,0.46784752736462054,0.017903690002642348,0.9993305496529111,0.0006694503470888963,0.0
2017-08-20,2.48,10482.69,5507.5,False,2017,Charlotte,2.35,0.008810715570144685,0.446648713259669,0.019150618782011106,0.9987889241942806,0.0012110758057194734,0.0
2017-08-13,2.35,10438.1,5423.04,False,2017,Charlotte,2.36,0.0031614949080771403,0.4540184516339181,0.023277224782287963,0.9991812710214198,0.0008187289785802798,0.0
2017-08-06,2.36,10271.22,5008.01,False,2017,Charlotte,2.07,0.00278545294521975,0.4851965005130842,0.02444110826172548,1.0,0.0,0.0
2017-07-30,2.07,8475.83,3072.29,False,2017,Charlotte,2.0,0.003141875190984246,0.5963640139077825,0.03801751568872901,1.0,0.0,0.0
2017-07-23,2.0,9135.63,3424.68,False,2017,Charlotte,1.99,0.0024771143314692035,0.5798844743055487,0.04276771279046984,1.0,0.0,0.0
2017-07-16,1.99,9447.15,3696.64,False,2017,Charlotte,2.06,0.0013326770507507556,0.5675140121623983,0.03985646464806846,0.9990991819598338,0.0009008180401662051,0.0
2017-07-09,2.06,8788.78,3064.07,False,2017,Charlotte,2.09,0.0006792751667466929,0.6110370267545666,0.03964941664258293,1.0,0.0,0.0
2017-07-02,2.09,8194.26,2665.15,False,2017,Charlotte,1.99,0.005639313373019651,0.6236743769419081,0.045440344826744576,0.998334052492355,0.0016659475076449732,0.0
2017-06-25,1.99,9404.14,3936.09,False,2017,Charlotte,2.03,0.003386806236402266,0.5479118771094433,0.03015267743780931,0.997459407686308,0.002540592313692014,0.0
2017-06-18,2.03,8381.65,3084.41,False,2017,Charlotte,2.15,0.009511253750753134,0.582263635441709,0.04022954907446625,0.9989203769926825,0.0010796230073174449,0.0
2017-06-11,2.15,9586.49,4415.82,False,2017,Charlotte,2.47,0.02976793383188216,0.47805296829183574,0.031549607833524056,1.0,0.0,0.0
2017-06-04,2.47,7061.26,1638.54,False,2017,Charlotte,2.5,0.04191603198296055,0.6774683271824008,0.0485692355188734,1.0,0.0,0.0
2017-05-28,2.5,8254.68,2216.18,False,2017,Charlotte,2.48,0.03798451302776122,0.6453127195724123,0.04822718748637137,0.8077322239168299,0.19226777608317017,0.0
2017-05-21,2.48,7285.09,1756.57,False,2017,Charlotte,2.21,0.03522948927192388,0.6634413576222119,0.060210649422313245,0.901119795966002,0.09888020403399808,0.0
2017-05-14,2.21,9005.08,1536.9,False,2017,Charlotte,2.31,0.046700306937861744,0.7176371559164383,0.06499220440018301,0.8263712668358383,0.17362873316416164,0.0
2017-05-07,2.31,8083.68,2336.3,False,2017,Charlotte,2.53,0.01808458523840627,0.6416384616907151,0.051262543791936344,0.7608526302272823,0.23914736977271753,0.0
2017-04-30,2.53,7230.2,1741.34,False,2017,Charlotte,2.58,0.040217421371469664,0.6617465630273022,0.057193438632402976,0.9273662811398119,0.07263371886018814,0.0
2017-04-23,2.58,7040.71,1765.78,False,2017,Charlotte,2.05,0.039845413317690974,0.652120311729925,0.05723854554441243,1.0,0.0,0.0
2017-04-16,2.05,8797.77,1607.86,False,2017,Charlotte,2.02,0.03410182353028097,0.7086739025912248,0.0744665977855752,0.9952421230704167,0.004757876929583422,0.0
2017-04-09,2.02,8814.73,2102.12,False,2017,Charlotte,1.95,0.028116573054421407,0.6534142282293389,0.07999110579677426,0.9081879245713851,0.09181207542861493,0.0
2017-04-02,1.95,10320.1,2553.45,False,2017,Charlotte,2.01,0.026913498900204454,0.6637009331304929,0.06196063991627988,0.7162388141534004,0.28376118584659976,0.0
2017-03-26,2.01,8724.0,1979.69,False,2017,Charlotte,1.96,0.031689591930307195,0.6772627235213204,0.06412310866574965,0.7989028585283554,0.20109714147164456,0.0
2017-03-19,1.96,6033.09,608.41,False,2017,Charlotte,1.86,0.04807652463331394,0.7589759144982091,0.09210205715479132,0.4441905951578705,0.5558094048421296,0.0
2017-03-12,1.86,7142.45,1840.93,False,2017,Charlotte,1.78,0.03171880797205441,0.6280071964101954,0.08252910415893706,1.0,0.0,0.0
2017-03-05,1.78,6959.35,2467.86,False,2017,Charlotte,1.7,0.04748863040370149,0.5351563005165713,0.06274436549390389,0.9215717261108815,0.07842827388911851,0.0
2017-02-26,1.7,8500.37,3819.62,False,2017,Charlotte,1.67,0.025918871766758386,0.4609740517177487,0.06375957752427247,0.907660971510255,0.09233902848974505,0.0
2017-02-19,1.67,9418.55,4443.11,False,2017,Charlotte,1.63,0.031839295857642634,0.4328659931730468,0.06355436877226325,0.9667350121874094,0.033264987812590734,0.0
2017-02-12,1.63,9089.66,4482.24,False,2017,Charlotte,1.62,0.01632294277233692,0.4444819718229285,0.04608093151999085,0.9637859641607768,0.036214035839223245,0.0
2017-02-05,1.62,8473.46,4330.59,False,2017,Charlotte,1.5,0.01659416578351701,0.4178871440946202,0.05444175106745061,0.9411188775663362,0.05888112243366377,0.0
2017-01-29,1.5,10053.43,4695.02,False,2017,Charlotte,1.48,0.013128852540874111,0.4680691067625676,0.05179525793684345,0.8815894287990252,0.11841057120097465,0.0
2017-01-22,1.48,8443.85,4416.17,False,2017,Charlotte,1.5,0.010932216938955571,0.4129099877425582,0.053153478567241244,0.8993086769757505,0.10069132302424952,0.0
2017-01-15,1.5,10672.07,5309.79,False,2017,Charlotte,1.49,0.01392794462555062,0.43509647144368435,0.05343480693061421,0.8856320118121433,0.11436798818785676,0.0
2017-01-08,1.49,11737.62,6425.42,False,2017,Charlotte,1.7,0.02003557791102455,0.37970304030970503,0.05284035434781497,0.9292808874750601,0.07071911252494,0.0
2017-01-01,1.7,7225.07,3480.44,False,2017,Charlotte,1.62,0.016723713403468756,0.4338615404418227,0.06769761400235569,0.8983030881152957,0.10169691188470423,0.0
2017-12-31,1.79,26040.03,9657.03,False,2017,Chicago,1.81,0.005453142719113611,0.6236935978952406,0.0,0.9993103469700312,0.0006896530299688414,0.0
2017-12-24,1.81,32444.19,10490.02,False,2017,Chicago,1.39,0.009993468784395604,0.666681461303241,0.0,0.9993641575516539,0.0006358424483461423,0.0
2017-12-17,1.39,44435.16,22340.77,False,2017,Chicago,1.65,0.021299799528121423,0.4759278463270977,0.0,1.0,0.0,0.0
2017-12-10,1.65,40734.03,9688.15,False,2017,Chicago,1.75,0.004422101127730303,0.757738676973528,0.0,0.9993125622538875,0.0006874377461125189,0.0
2017-12-03,1.75,32233.21,7264.73,False,2017,Chicago,1.73,0.0006760108596072187,0.7739437058859481,0.0,0.9923534666807989,0.007646533319201127,0.0
2017-11-26,1.73,28513.37,9458.55,False,2017,Chicago,1.79,0.001252745641781382,0.6670239259687648,0.0,0.9967109123491446,0.003289087650855575,0.0
2017-11-19,1.79,27898.67,7309.4,False,2017,Chicago,2.06,0.001049870836136633,0.7369519765637573,0.0,0.9975675158015707,0.00243248419842942,0.0
2017-11-12,2.06,32924.34,7752.46,False,2017,Chicago,1.95,0.000752634676959356,0.7637844828476441,0.0,0.997563354083736,0.002436645916263999,0.0
2017-11-05,1.95,41108.47,9923.51,False,2017,Chicago,2.06,0.000600362893583731,0.7580014532284952,0.0,0.9992170109165003,0.000782989083499689,0.0
2017-10-29,2.06,35333.89,7250.8,False,2017,Chicago,2.1,0.0008289492042908381,0.7939629630363371,0.0,0.9984677552821757,0.00153224471782424,0.0
2017-10-22,2.1,33775.92,10500.5,False,2017,Chicago,1.9,0.001131871463456806,0.6879809639530174,0.0,0.9991533736488739,0.0008466263511261369,0.0
2017-10-15,1.9,42271.67,12075.4,False,2017,Chicago,1.8,0.0005722508715648093,0.7137659808566825,0.0,0.9996323103168424,0.0003676896831574938,0.0
2017-10-08,1.8,44054.7,12078.69,False,2017,Chicago,1.84,0.0011485721160284829,0.7246765952327447,0.0,0.999356718319619,0.0006432816803809022,0.0
2017-10-01,1.84,31903.97,6656.16,False,2017,Chicago,1.92,0.0019135549588342766,0.7894553561829452,0.0,1.0,0.0,0.0
2017-09-24,1.92,33346.53,7335.49,False,2017,Chicago,2.13,0.0033175865674779353,0.7767048025686631,0.0,0.9993947234608731,0.0006052765391269023,0.0
2017-09-17,2.13,28047.95,7206.64,False,2017,Chicago,1.96,0.004415295948545259,0.7386447137847865,0.0,1.0,0.0,0.0
2017-09-10,1.96,26481.45,8311.8,False,2017,Chicago,2.05,0.009276682356895109,0.6768507766757486,0.0,1.0,0.0,0.0
2017-09-03,2.05,20131.27,8127.03,False,2017,Chicago,2.11,0.00533697079220536,0.5909612259931937,0.0,1.0,0.0,0.0
2017-08-27,2.11,26530.32,7844.84,False,2017,Chicago,1.71,0.0034500149263182655,0.700856604820447,0.0,1.0,0.0,0.0
2017-08-20,1.71,13896.65,8831.16,False,2017,Chicago,1.69,0.0037361522381293335,0.3607754386848629,0.0,0.9992447198329552,0.0007552801670448729,0.0
2017-08-13,1.69,17452.06,10436.79,False,2017,Chicago,1.74,0.003751992601446477,0.3982217572023016,0.0,0.9996809363798638,0.0003190636201360763,0.0
2017-08-06,1.74,13741.86,5820.33,False,2017,Chicago,1.9,0.0028038416924637565,0.5736486909341239,0.0,1.0,0.0,0.0
2017-07-30,1.9,39043.11,7248.72,False,2017,Chicago,1.88,0.002396069370498405,0.8119445402786817,0.0,1.0,0.0,0.0
2017-07-23,1.88,36591.27,5350.91,False,2017,Chicago,1.83,0.00240303219866378,0.8513623604755999,0.0,1.0,0.0,0.0
2017-07-16,1.83,43700.57,8192.12,False,2017,Chicago,1.99,0.0019324690730578573,0.8099672384135951,0.0,1.0,0.0,0.0
2017-07-09,1.99,34529.39,988.33,False,2017,Chicago,1.98,0.002941262501306858,0.9684358744825785,0.0,1.0,0.0,0.0
2017-07-02,1.98,34696.48,1565.69,False,2017,Chicago,1.98,0.002564813491166827,0.9523098596745261,0.0,1.0,0.0,0.0
2017-06-25,1.98,34223.93,994.73,False,2017,Chicago,1.98,0.004427311533187451,0.9665073531882516,0.0,0.9966523579262714,0.0033476420737285494,0.0
2017-06-18,1.98,36015.84,1143.99,False,2017,Chicago,1.96,0.0013271938125002777,0.9669092821380817,0.0,1.0,0.0,0.0
2017-06-11,1.96,44859.81,1880.06,False,2017,Chicago,1.94,0.0015301001051943822,0.9565602261801823,0.0,1.0,0.0,0.0
2017-06-04,1.94,46993.63,3055.13,False,2017,Chicago,1.93,0.0008899078449568591,0.9340985150540616,0.0,0.9985467066867858,0.0014532933132141677,0.0
2017-05-28,1.93,48877.42,4959.3,False,2017,Chicago,1.94,0.0012643875229093515,0.8972715826653699,0.0,1.0,0.0,0.0
2017-05-21,1.94,44591.86,3841.8,False,2017,Chicago,1.93,0.0007813085168458997,0.9130639538247564,0.0,1.0,0.0,0.0
2017-05-14,1.93,40490.25,3907.86,False,2017,Chicago,1.95,0.001771043646309914,0.9017153512265299,0.0,1.0,0.0,0.0
2017-05-07,1.95,42798.67,2776.81,False,2017,Chicago,1.97,0.001000965684214019,0.9341182798437427,0.0,1.0,0.0,0.0
2017-04-30,1.97,46274.23,1680.7,False,2017,Chicago,1.67,0.0008587933283816932,0.9628207751917212,0.0,1.0,0.0,0.0
2017-04-23,1.67,50574.88,4076.81,False,2017,Chicago,1.74,0.0028476587586564717,0.9165429557124012,0.0,0.998910913189479,0.0010890868105209713,0.0
2017-04-16,1.74,68194.97,4344.59,False,2017,Chicago,1.95,0.002779530513760766,0.933512105071679,0.0,1.0,0.0,0.0
2017-04-09,1.95,57024.53,3685.71,False,2017,Chicago,1.94,0.005239850288989668,0.9301263859605682,0.0,1.0,0.0,0.0
2017-04-02,1.94,56046.88,4248.76,False,2017,Chicago,1.67,0.009608741824701035,0.9145840053897738,0.0,1.0,0.0,0.0
2017-03-26,1.67,48330.46,3649.82,False,2017,Chicago,1.68,0.02591036791290627,0.8985716254304221,0.0,0.9987835016521363,0.0012164983478637303,0.0
2017-03-19,1.68,45989.07,3531.82,False,2017,Chicago,1.93,0.0374032351600065,0.8857998215662982,0.0,0.9987428577900346,0.0012571422099654003,0.0
2017-03-12,1.93,33185.31,3345.52,False,2017,Chicago,1.64,0.007905606426457974,0.8912811120342103,0.0,1.0,0.0,0.0
2017-03-05,1.64,47884.05,5011.37,False,2017,Chicago,1.69,0.009283049366125045,0.8860605984665039,0.0,1.0,0.0,0.0
