city,state,coord1,coord2,offense_date,agency_crimetype_id,crime_id,category,masked_address,geometry
Memphis,TN,35.020,-90.049,2024-03-21 22:00:00,Robbery/Individual,2403028463ME [21:947],Robbery,4700 Hodge Rd,POINT (-90.049 35.02)
Memphis,TN,35.066,-89.939,2024-03-21 22:00:00,Theft from Motor Vehicle,2403028561ME [11:033],Theft from Vehicle,3800 Knight Arnold Rd,POINT (-89.939 35.066)
Memphis,TN,35.145,-89.952,2024-03-21 22:00:00,MVT/Passenger Vehicle,2403029779ME [22:243],Theft of Vehicle,3400 Summer Ave,POINT (-89.952 35.145)
Memphis,TN,35.111,-89.967,2024-03-21 22:00:00,Robbery/Individual,2403028539ME [12:360],Robbery,2900 Park,POINT (-89.967 35.111)
Memphis,TN,35.062,-89.833,2024-03-21 22:01:00,Vandalism/Misdemeanor,2403028653ME [16:230],Property Crime,6900 Somerset Cv,POINT (-89.833 35.062)
Memphis,TN,35.120,-89.940,2024-03-21 22:05:00,Drugs/Narcotics Violation/Misdemeanor,2403002324ME [37:010],Drugs,500 State Street,POINT (-89.94 35.12)
Memphis,TN,35.180,-89.984,2024-03-21 22:50:00,Aggravated Assault,2403028472ME [10:717],Assault,1600 Hyde Park Blvd,POINT (-89.984 35.18)
Memphis,TN,35.180,-89.984,2024-03-21 22:50:00,MVT/Passenger Vehicle,2403028472ME [11:130],Theft of Vehicle,1600 Hyde Park Blvd,POINT (-89.984 35.18)
Memphis,TN,35.194,-89.807,2024-03-21 23:00:00,Theft of Vehicle Parts/Accessories,2403028491ME [10:140],Theft,7700 Reese Rd,POINT (-89.807 35.194)
Memphis,TN,35.036,-89.998,2024-03-21 23:00:00,Vandalism/Misdemeanor,2403028635ME [20:797],Property Crime,2000 Bonnie Dr,POINT (-89.998 35.036)
Memphis,TN,35.139,-89.981,2024-03-21 23:00:00,Theft from Building/Access Device,2403029725ME [31:403],Theft,3600 Kirby Pkwy,POINT (-89.981 35.139)
Memphis,TN,35.036,-89.826,2024-03-21 23:00:00,Simple Assault,2403028476ME [13:600],Assault,4200 Chesapeake Way,POINT (-89.826 35.036)
Memphis,TN,35.069,-89.833,2024-03-21 23:00:00,Weapon Law Violations/Felony,2403028481ME [13:010],Weapons Offense,7000 Poplar Tree Cv,POINT (-89.833 35.069)
Memphis,TN,35.068,-89.883,2024-03-21 23:00:00,Theft from Motor Vehicle,2403028537ME [15:093],Theft from Vehicle,3000 Elgin Dr,POINT (-89.883 35.068)
Memphis,TN,35.217,-89.910,2024-03-21 23:05:00,Aggravated Assault,2403028533ME [08:753],Assault,3800 Crossword Cv,POINT (-89.91 35.217)
Memphis,TN,35.031,-90.010,2024-03-21 23:20:00,Theft from Motor Vehicle,2403028494ME [16:063],Theft from Vehicle,1700 Nellie Rd,POINT (-90.01 35.031)
Memphis,TN,35.257,-89.940,2024-03-22 00:00:00,MVT/Passenger Vehicle,2403028578ME [10:990],Theft of Vehicle,St Elmo//Raleigh Millington Rd,POINT (-89.94 35.257)
Memphis,TN,35.204,-89.982,2024-03-22 00:00:00,MVT/Passenger Vehicle,2403028945ME [09:863],Theft of Vehicle,2500 Capewood Dr,POINT (-89.982 35.204)
Memphis,TN,35.239,-89.938,2024-03-22 00:00:00,MVT/Passenger Vehicle,2403031391ME [22:853],Theft of Vehicle,1100 N Watkins St,POINT (-89.938 35.239)
Memphis,TN,35.132,-90.030,2024-03-22 00:00:00,Theft of Vehicle Parts/Accessories,2404021149ME [22:927],Theft,800 N Second St,POINT (-90.03 35.132)
Memphis,TN,35.132,-90.030,2024-03-22 00:00:00,Intimidation/DV,2404021149ME [22:507],Assault,800 N Second St,POINT (-90.03 35.132)
Memphis,TN,35.131,-89.787,2024-03-22 00:00:00,Simple Assault/DV,2403028504ME [13:007],Assault,8300 Sturbridge Way,POINT (-89.787 35.131)
Memphis,TN,35.151,-90.011,2024-03-22 00:01:00,Theft of Vehicle Parts/Accessories,2403028662ME [13:460],Theft,500 Mcneil St,POINT (-90.011 35.151)
Memphis,TN,35.060,-89.885,2024-03-22 00:08:00,Simple Assault/DV,2403028488ME [23:103],Assault,3300 Thirteen Colony Mall,POINT (-89.885 35.06)
Memphis,TN,35.061,-89.849,2024-03-22 00:10:00,Vandalism/Misdemeanor,2403028490ME [11:907],Property Crime,3300 Whispering Pl,POINT (-89.849 35.061)
Memphis,TN,35.061,-89.849,2024-03-22 00:10:00,Theft from Building,2403028490ME [11:583],Theft,3300 Whispering Pl,POINT (-89.849 35.061)
Memphis,TN,35.065,-89.896,2024-03-22 00:40:00,MVT/Passenger Vehicle,2403028560ME [11:523],Theft of Vehicle,3100 Curtis St,POINT (-89.896 35.065)
Memphis,TN,35.048,-90.011,2024-03-22 00:53:00,Vandalism/Misdemeanor,2403028878ME [13:943],Property Crime,3700 Hazelhedge Dr,POINT (-90.011 35.048)
Memphis,TN,35.166,-89.799,2024-03-22 01:00:00,MVT/Passenger Vehicle,2403028584ME [12:277],Theft of Vehicle,1400 Dexter Lake Dr,POINT (-89.799 35.166)
Memphis,TN,35.023,-89.941,2024-03-22 01:00:00,Theft of Semi-trailer,2403028546ME [10:917],Theft of Vehicle,4700 Distriplex Dr,POINT (-89.941 35.023)
Memphis,TN,35.087,-89.966,2024-03-22 01:00:00,Vandalism/Misdemeanor,2403028493ME [10:730],Property Crime,3000 Flora Ave,POINT (-89.966 35.087)
Memphis,TN,35.221,-89.994,2024-03-22 01:00:00,MVT/Passenger Vehicle,2403028527ME [11:703],Theft of Vehicle,3500 Overton Crossing St,POINT (-89.994 35.221)
Memphis,TN,35.073,-89.948,2024-03-22 01:14:00,Weapon Law Violations/Felony,2403028498ME [17:110],Weapons Offense,3500 Lamar Ave,POINT (-89.948 35.073)
Memphis,TN,35.073,-89.948,2024-03-22 01:14:00,Aggravated Assault,2403028498ME [16:707],Assault,3500 Lamar Ave,POINT (-89.948 35.073)
Memphis,TN,35.020,-90.069,2024-03-22 01:16:00,Simple Assault/DV,2403028496ME [13:497],Assault,4800 Horn Lake Rd,POINT (-90.069 35.02)
Memphis,TN,35.130,-90.044,2024-03-22 01:30:00,Robbery/Individual,2403028495ME [08:597],Robbery,700 Lauderdale St,POINT (-90.044 35.13)
Memphis,TN,35.022,-90.010,2024-03-22 01:30:00,Theft from Motor Vehicle,2403028674ME [19:963],Theft from Vehicle,4700 Mill Landing Cv,POINT (-90.01 35.022)
Memphis,TN,35.064,-89.941,2024-03-22 01:49:00,Drugs/Narcotics Violation/Misdemeanor,2403028503ME [12:973],Drugs,3700 Lamar Ave,POINT (-89.941 35.064)
Memphis,TN,35.087,-89.966,2024-03-22 01:50:00,Drugs/Narcotics Violation/Felony,2403028511ME [18:727],Drugs,900 Jefferson Ave,POINT (-89.966 35.087)
Memphis,TN,35.020,-90.126,2024-03-22 01:58:00,Possible Stolen MVT,2403028502ME [13:920],Theft of Vehicle,Sewanee Rd//W Shelby Dr,POINT (-90.126 35.02)
Memphis,TN,35.152,-89.951,2024-03-22 01:58:00,Drugs/Narcotics Violation/Felony,2403028507ME [15:933],Drugs,800 N Holmes St,POINT (-89.951 35.152)
Memphis,TN,35.040,-90.017,2024-03-22 02:00:00,Arson,2403028508ME [12:580],Arson,1500 Laudeen Dr,POINT (-90.017 35.04)
Memphis,TN,35.082,-89.889,2024-03-22 02:03:00,Intimidation/DV,2403028505ME [10:360],Assault,2500 Mount Moriah Rd,POINT (-89.889 35.082)
Memphis,TN,35.233,-90.008,2024-03-22 02:33:00,Driving Under the Influence,2403028868ME [07:810],Traffic,Steele St//N Watkins St,POINT (-90.008 35.233)
Memphis,TN,35.186,-89.875,2024-03-22 02:50:00,MVT/Passenger Vehicle,2403028512ME [21:413],Theft of Vehicle,2200 River Trace Dr,POINT (-89.875 35.186)
Memphis,TN,35.156,-89.980,2024-03-22 03:00:00,Theft from Motor Vehicle,2403028557ME [11:950],Theft from Vehicle,800 Holly St,POINT (-89.98 35.156)
Memphis,TN,35.112,-90.041,2024-03-22 03:00:00,Weapon Law Violations/Felony,2403028513ME [13:470],Weapons Offense,E Trigg Ave//Orleans St,POINT (-90.041 35.112)
Memphis,TN,35.112,-90.041,2024-03-22 03:00:00,Carjacking,2403028513ME [12:870],Robbery,E Trigg Ave//Orleans St,POINT (-90.041 35.112)
Memphis,TN,35.112,-90.041,2024-03-22 03:00:00,Aggravated Assault,2403028513ME [13:220],Assault,E Trigg Ave//Orleans St,POINT (-90.041 35.112)
Memphis,TN,35.043,-89.859,2024-03-22 03:00:00,Intimidation,2403028625ME [17:140],Assault,6200 Eyrie Dr,POINT (-89.859 35.043)
Memphis,TN,35.107,-89.868,2024-03-22 03:15:00,Theft from Motor Vehicle,2403028514ME [08:300],Theft from Vehicle,5700 Glade View Dr,POINT (-89.868 35.107)
Memphis,TN,35.096,-90.059,2024-03-22 03:30:00,Simple Assault/DV,2403030234ME [22:510],Assault,2000 Todd Dr,POINT (-90.059 35.096)
Memphis,TN,35.075,-89.951,2024-03-22 03:30:00,Vandalism/Misdemeanor,2403028592ME [10:450],Property Crime,3400 Lamar Ave,POINT (-89.951 35.075)
Memphis,TN,35.055,-90.021,2024-03-22 03:45:00,Simple Assault/DV,2403028517ME [10:420],Assault,3500 Blueberry Hl,POINT (-90.021 35.055)
Memphis,TN,35.103,-90.020,2024-03-22 03:50:00,Simple Assault,2403028522ME [11:687],Assault,1500 Elvis Presley Blvd,POINT (-90.02 35.103)
Memphis,TN,35.163,-89.860,2024-03-22 03:51:00,Weapon Law Violations/Felony,2403028515ME [10:383],Weapons Offense,Sycamore View Rd//Macon Cv,POINT (-89.86 35.163)
Memphis,TN,35.060,-89.846,2024-03-22 04:00:00,Aggravated Assault,2403028549ME [18:803],Assault,6500 Knight Arnlod Rd,POINT (-89.846 35.06)
Memphis,TN,35.198,-89.940,2024-03-22 04:21:00,MVT/Passenger Vehicle,2403028519ME [12:107],Theft of Vehicle,2700 Drury Way Ln,POINT (-89.94 35.198)
Memphis,TN,35.150,-89.944,2024-03-22 04:30:00,Driving Under the Influence,2403028523ME [17:707],Traffic,3600 Summer Ave,POINT (-89.944 35.15)
Memphis,TN,35.175,-90.036,2024-03-22 04:30:00,Theft & Recovery/Passenger Vehicle,2403028528ME [18:463],Vehicle Recovery,Life Ave//Nicholas St,POINT (-90.036 35.175)
Memphis,TN,35.036,-89.879,2024-03-22 04:30:00,Theft from Motor Vehicle,2403029670ME [11:937],Theft from Vehicle,2000 South Parkway E,POINT (-89.879 35.036)
Memphis,TN,35.174,-89.985,2024-03-22 04:40:00,Vandalism/Misdemeanor,2403028525ME [14:027],Property Crime,1400 Austin St,POINT (-89.985 35.174)
Memphis,TN,35.069,-89.878,2024-03-22 05:00:00,Theft from Motor Vehicle,2403028547ME [13:923],Theft from Vehicle,5500 Cottowood Rd,POINT (-89.878 35.069)
Memphis,TN,35.078,-90.007,2024-03-22 05:05:00,Vandalism/Misdemeanor,2403028526ME [20:163],Property Crime,2900 Montague Ave,POINT (-90.007 35.078)
Memphis,TN,35.078,-90.007,2024-03-22 05:05:00,Simple Assault/DV,2403028526ME [34:113],Assault,2900 Montague Ave,POINT (-90.007 35.078)
Memphis,TN,35.143,-89.954,2024-03-22 05:30:00,MVT/Passenger Vehicle,2403028563ME [12:017],Theft of Vehicle,6000 Knight Arnold Rd,POINT (-89.954 35.143)
Memphis,TN,35.163,-89.975,2024-03-22 05:30:00,Weapon Law Violations/Felony,2403028532ME [47:073],Weapons Offense,2500 Vollintine Cv,POINT (-89.975 35.163)
Memphis,TN,35.061,-90.085,2024-03-22 05:40:00,Theft from Building,2403028534ME [11:200],Theft,700 King Rd,POINT (-90.085 35.061)
Memphis,TN,35.116,-89.940,2024-03-22 05:55:00,MVT/Passenger Vehicle,2403028729ME [12:953],Theft of Vehicle,3700 Southern Ave,POINT (-89.94 35.116)
Memphis,TN,35.129,-89.946,2024-03-22 06:10:00,Burglary/Business,2403028535ME [13:763],Breaking & Entering,200 Highland St,POINT (-89.946 35.129)
Memphis,TN,35.111,-89.945,2024-03-22 06:15:00,Burglary/Residential,2403029183ME [12:227],Breaking & Entering,3600 Clayphil Ave,POINT (-89.945 35.111)
Memphis,TN,35.134,-90.021,2024-03-22 06:20:00,Theft from Motor Vehicle,2403028734ME [13:810],Theft from Vehicle,400 Bellevue Blvd,POINT (-90.021 35.134)
Memphis,TN,35.019,-90.022,2024-03-22 06:56:00,Possible Stolen MVT,2403028540ME [17:797],Theft of Vehicle,1300 Southland Mall,POINT (-90.022 35.019)
Memphis,TN,35.119,-89.781,2024-03-22 07:00:00,Burglary/Residential,2403029965ME [14:807],Breaking & Entering,400 Sherburne Cv,POINT (-89.781 35.119)
Memphis,TN,35.108,-89.933,2024-03-22 07:00:00,Theft from Building,2403028741ME [12:250],Theft,3900 Park Ave,POINT (-89.933 35.108)
Memphis,TN,35.139,-89.963,2024-03-22 08:00:00,Burglary/Residential,2403029849ME [11:470],Breaking & Entering,3000 Mimosa Ave,POINT (-89.963 35.139)
Memphis,TN,35.050,-89.904,2024-03-22 08:00:00,Vandalism/Misdemeanor,2403028788ME [15:840],Property Crime,4800 Myrlen Way,POINT (-89.904 35.05)
Memphis,TN,35.146,-90.028,2024-03-22 08:00:00,Simple Assault/DV,2403028832ME [08:497],Assault,6200 Shelby Oaks Dr,POINT (-90.028 35.146)
Memphis,TN,35.021,-90.010,2024-03-22 08:00:00,Intimidation,2403028581ME [15:883],Assault,1700 E Shelby Dr,POINT (-90.01 35.021)
Memphis,TN,35.145,-90.039,2024-03-22 08:10:00,Simple Assault/DV,2403028558ME [17:107],Assault,700 Adams Ave,POINT (-90.039 35.145)
Memphis,TN,35.089,-90.012,2024-03-22 08:15:00,Other Theft/Non-Specific,2403028564ME [08:857],Theft,1600 Sparks Cv,POINT (-90.012 35.089)
Memphis,TN,35.147,-90.015,2024-03-22 08:49:00,Shoplifting/Misdemeanor,2403028582ME [16:337],Theft,300 Cleveland St,POINT (-90.015 35.147)
Memphis,TN,35.164,-89.979,2024-03-22 09:15:00,Vandalism/Misdemeanor,2403028577ME [15:340],Property Crime,2500 Shasta Rd,POINT (-89.979 35.164)
Memphis,TN,35.121,-89.945,2024-03-22 09:23:00,Trespass of Real Property,2403028588ME [11:943],Disorder,400 Highland St,POINT (-89.945 35.121)
Memphis,TN,35.096,-90.073,2024-03-22 09:29:00,Vandalism/Misdemeanor,2403028587ME [12:703],Property Crime,Volunteer Ave//Swift St,POINT (-90.073 35.096)
Memphis,TN,35.111,-90.049,2024-03-22 09:30:00,Theft from Building,2403028606ME [16:450],Theft,1400 Sardis St,POINT (-90.049 35.111)
Memphis,TN,35.111,-90.049,2024-03-22 09:30:00,Intimidation,2403028606ME [15:997],Assault,1400 Sardis St,POINT (-90.049 35.111)
Memphis,TN,35.199,-89.796,2024-03-22 09:52:00,Shoplifting/Misdemeanor,2403028752ME [11:300],Theft,8100 Giacosa Pl,POINT (-89.796 35.199)
Memphis,TN,35.054,-89.860,2024-03-22 09:55:00,Simple Assault/DV,2403028590ME [20:613],Assault,5800 Waterstone Oak Way,POINT (-89.86 35.054)
Memphis,TN,35.019,-90.047,2024-03-22 10:00:00,Burglary/Residential,2404021871ME [14:313],Breaking & Entering,600 Berta Cv,POINT (-90.047 35.019)
Cordova,TN,35.132,-89.791,2024-03-22 10:00:00,Other Theft/Non-Specific,2403028803ME [18:230],Theft,200 S Glen Park Dr,POINT (-89.791 35.132)
Memphis,TN,35.047,-89.938,2024-03-22 10:00:00,Theft of Vehicle Parts/Accessories,2403029752ME [32:630],Theft,3800 Old Getwell Rd,POINT (-89.938 35.047)
Memphis,TN,35.061,-89.858,2024-03-22 10:00:00,Aggravated Assault,2403028596ME [13:513],Assault,3300 Ridgeway Rd,POINT (-89.858 35.061)
Memphis,TN,35.061,-89.858,2024-03-22 10:00:00,Shoplifting/Misdemeanor,2403028596ME [14:210],Theft,3300 Ridgeway Rd,POINT (-89.858 35.061)
Memphis,TN,35.069,-89.901,2024-03-22 10:00:00,Theft from Semi-trailer,2403028600ME [14:627],Theft from Vehicle,4900 Cottonwood Rd,POINT (-89.901 35.069)
Memphis,TN,35.015,-89.991,2024-03-22 10:00:00,False Pretenses/Swindle/Confidence Game,2403028831ME [15:947],Disorder,4900 Autumn Leaf Dr,POINT (-89.991 35.015)
Memphis,TN,35.073,-89.905,2024-03-22 10:14:00,Theft from Motor Vehicle,2403028751ME [12:900],Theft from Vehicle,2800 Perkins Rd,POINT (-89.905 35.073)
Memphis,TN,35.168,-89.977,2024-03-22 10:30:00,Simple Assault/DV,2403028839ME [11:053],Assault,2500 Vandale Ave,POINT (-89.977 35.168)
Memphis,TN,35.107,-90.041,2024-03-22 10:36:00,Drug Equipment Violation,2403028604ME [14:177],Drugs,S Orleans St//S Parkway E,POINT (-90.041 35.107)
Memphis,TN,35.107,-90.041,2024-03-22 10:36:00,Drugs/Narcotics Violation/Felony,2403028604ME [13:710],Drugs,S Orleans St//S Parkway E,POINT (-90.041 35.107)
Memphis,TN,35.107,-90.041,2024-03-22 10:36:00,Weapon Law Violations/Felony,2403028604ME [13:437],Weapons Offense,S Orleans St//S Parkway E,POINT (-90.041 35.107)
Memphis,TN,35.175,-90.006,2024-03-22 10:40:00,Violation of Protection Order,2403028608ME [24:127],Family Offense,1400 Willett St,POINT (-90.006 35.175)
Memphis,TN,35.135,-89.999,2024-03-22 11:00:00,Shoplifting/Misdemeanor,2403028616ME [14:827],Theft,1900 Union Ave,POINT (-89.999 35.135)
Memphis,TN,35.101,-90.045,2024-03-22 11:00:00,Simple Assault/DV,2403028621ME [11:810],Assault,600 Dison Ave,POINT (-90.045 35.101)
Memphis,TN,35.125,-89.998,2024-03-22 11:00:00,Simple Assault,2403028620ME [23:277],Assault,800 Barksdale St,POINT (-89.998 35.125)
Memphis,TN,35.042,-89.893,2024-03-22 11:00:00,MVT/Passenger Vehicle,2403030673ME [14:203],Theft of Vehicle,S Parkway E//Sims Ave,POINT (-89.893 35.042)
Memphis,TN,35.138,-90.000,2024-03-22 11:00:00,Simple Assault/DV,2403028637ME [17:000],Assault,1900 Madison Ave,POINT (-90 35.138)
Memphis,TN,35.043,-90.015,2024-03-22 11:04:00,Vandalism/Misdemeanor,2403028632ME [12:227],Property Crime,1500 Timothy Dr,POINT (-90.015 35.043)
Memphis,TN,35.053,-89.829,2024-03-22 11:30:00,Intimidation,2403028631ME [15:637],Assault,3600 Riverdale Rd,POINT (-89.829 35.053)
Memphis,TN,35.089,-89.938,2024-03-22 11:40:00,Simple Assault/DV,2403028629ME [12:517],Assault,3800 Miami Ave,POINT (-89.938 35.089)
Memphis,TN,35.089,-89.938,2024-03-22 11:40:00,Theft from Building,2403028629ME [12:727],Theft,3800 Miami Ave,POINT (-89.938 35.089)
Memphis,TN,35.110,-90.042,2024-03-22 11:42:00,Burglary/Residential,2403030830ME [13:510],Breaking & Entering,1400 Mcmillan St,POINT (-90.042 35.11)
Memphis,TN,35.009,-90.052,2024-03-22 11:45:00,Aggravated Assault/DV,2403028645ME [08:043],Assault,5200 Gill Dr,POINT (-90.052 35.009)
Memphis,TN,35.009,-90.052,2024-03-22 11:45:00,Weapon Law Violations/Felony,2403028645ME [08:417],Weapons Offense,5200 Gill Dr,POINT (-90.052 35.009)
Memphis,TN,35.029,-90.017,2024-03-22 11:45:00,Burglary/Residential,2403028640ME [12:597],Breaking & Entering,1400 Janis Dr,POINT (-90.017 35.029)
Memphis,TN,35.162,-89.911,2024-03-22 11:45:00,Other Theft/Non-Specific,2403030521ME [11:297],Theft,4500 Macon Rd,POINT (-89.911 35.162)
Memphis,TN,35.113,-89.903,2024-03-22 11:49:00,Shoplifting/Misdemeanor,2403028655ME [08:827],Theft,4800 Spotswood Ave,POINT (-89.903 35.113)
Memphis,TN,35.170,-89.939,2024-03-22 11:50:00,Weapon Law Violations/Felony,2403028641ME [11:673],Weapons Offense,3700 Bayliss Ave,POINT (-89.939 35.17)
Memphis,TN,35.053,-89.905,2024-03-22 12:00:00,Vandalism/Misdemeanor,2403029445ME [10:067],Property Crime,4800 Wooddale Ave,POINT (-89.905 35.053)
Memphis,TN,35.215,-90.003,2024-03-22 12:00:00,Burglary/Residential,2403031293ME [22:120],Breaking & Entering,3300 Ashland St,POINT (-90.003 35.215)
Memphis,TN,35.164,-89.984,2024-03-22 12:00:00,Burglary/Residential,2404021891ME [12:200],Breaking & Entering,1100 Springdale St,POINT (-89.984 35.164)
Memphis,TN,35.213,-90.029,2024-03-22 12:00:00,Simple Assault/DV,2403028638ME [25:930],Assault,3300 Millington St,POINT (-90.029 35.213)
Memphis,TN,35.038,-90.026,2024-03-22 12:05:00,Shoplifting/Misdemeanor,2403028656ME [13:110],Theft,4100 Elvis Presley Blvd,POINT (-90.026 35.038)
Memphis,TN,35.176,-89.791,2024-03-22 12:06:00,Other Theft/Non-Specific,2403029078ME [13:910],Theft,2300 N Germantown Pkwy,POINT (-89.791 35.176)
Memphis,TN,35.092,-89.907,2024-03-22 12:10:00,Other Theft/Non-Specific,2403028647ME [12:750],Theft,4700 Quince Rd,POINT (-89.907 35.092)
Memphis,TN,35.023,-90.010,2024-03-22 12:15:00,Theft & Recovery/Passenger Vehicle,2403028648ME [14:343],Vehicle Recovery,4700 Mill Port Cv,POINT (-90.01 35.023)
Memphis,TN,35.024,-89.963,2024-03-22 12:20:00,Robbery/Individual,2403028654ME [37:247],Robbery,4600 Bay Ln,POINT (-89.963 35.024)
Memphis,TN,35.063,-89.886,2024-03-22 12:25:00,Shoplifting/Misdemeanor,2403028735ME [17:930],Theft,3200 Mendenhall Rd,POINT (-89.886 35.063)
Memphis,TN,35.026,-89.951,2024-03-22 12:30:00,Vandalism/Misdemeanor,2403028669ME [15:543],Property Crime,4600 Sumners Wells Rd,POINT (-89.951 35.026)
Memphis,TN,35.145,-89.794,2024-03-22 12:38:00,Vandalism/Misdemeanor,2403028681ME [19:277],Property Crime,800 Walnut Knoll Ln,POINT (-89.794 35.145)
Memphis,TN,35.181,-90.009,2024-03-22 12:45:00,Theft from Motor Vehicle,2403028668ME [12:983],Theft from Vehicle,1600 N Watkins St,POINT (-90.009 35.181)
Memphis,TN,35.132,-90.030,2024-03-22 12:48:00,Intimidation,2403028696ME [18:607],Assault,1500 Court Ave,POINT (-90.03 35.132)
Memphis,TN,35.107,-89.988,2024-03-22 12:50:00,Intimidation,2403028661ME [19:637],Assault,2300 Lamar Ave,POINT (-89.988 35.107)
Memphis,TN,35.081,-89.956,2024-03-22 12:52:00,Weapon Law Violations/Felony,2403028660ME [16:557],Weapons Offense,300 W//Lamar Ave,POINT (-89.956 35.081)
Memphis,TN,35.106,-90.068,2024-03-22 12:58:00,Intimidation,2403028665ME [10:247],Assault,1600 Pennsylvania St,POINT (-90.068 35.106)
Memphis,TN,35.213,-90.015,2024-03-22 13:00:00,Simple Assault,2403028676ME [23:713],Assault,3200 Steele St,POINT (-90.015 35.213)
Memphis,TN,35.108,-90.034,2024-03-22 13:00:00,Vandalism/Misdemeanor,2403028678ME [19:127],Property Crime,900 South Parkway E,POINT (-90.034 35.108)
Memphis,TN,35.166,-89.996,2024-03-22 13:00:00,Other Theft/Non-Specific,2403029004ME [08:247],Theft,1100 Mclean Blvd,POINT (-89.996 35.166)
Memphis,TN,35.128,-90.019,2024-03-22 13:00:00,Shoplifting/Misdemeanor,2403028721ME [14:450],Theft,1300 Lamar Ave,POINT (-90.019 35.128)
Memphis,TN,35.005,-90.027,2024-03-22 13:00:00,MVT/Passenger Vehicle,2403028679ME [12:130],Theft of Vehicle,5300 Elvis Presley Blvd,POINT (-90.027 35.005)
Memphis,TN,35.209,-89.900,2024-03-22 13:08:00,MVT/Passenger Vehicle,2403028666ME [27:150],Theft of Vehicle,5000 Stage Rd,POINT (-89.9 35.209)
Memphis,TN,35.083,-90.023,2024-03-22 13:17:00,Vandalism/Misdemeanor,2403028709ME [14:937],Property Crime,1300 Norris Rd,POINT (-90.023 35.083)
Memphis,TN,35.106,-89.842,2024-03-22 13:30:00,False Pretenses/Swindle/Confidence Game,2403028701ME [19:957],Disorder,6300 Poplar Ave,POINT (-89.842 35.106)
Memphis,TN,35.057,-90.080,2024-03-22 13:30:00,Simple Assault,2403028854ME [11:920],Assault,3400 Ford Rd,POINT (-90.08 35.057)
Memphis,TN,35.051,-89.900,2024-03-22 13:39:00,Simple Assault,2403028710ME [12:990],Assault,5000 Winchester Rd,POINT (-89.9 35.051)
Memphis,TN,35.034,-89.856,2024-03-22 13:40:00,Simple Assault/DV,2403028692ME [17:057],Assault,4200 Rosewind Cir,POINT (-89.856 35.034)
Memphis,TN,35.054,-90.005,2024-03-22 13:54:00,Shoplifting/Misdemeanor,2403028693ME [13:253],Theft,1800 Winchester Rd,POINT (-90.005 35.054)
Memphis,TN,35.035,-90.037,2024-03-22 13:58:00,MVT/Passenger Vehicle,2403028685ME [19:380],Theft of Vehicle,1400 Terrace Ln,POINT (-90.037 35.035)
Memphis,TN,35.034,-90.015,2024-03-22 14:00:00,Aggravated Assault,2403030059ME [09:607],Assault,4200 Graceland Dr,POINT (-90.015 35.034)
Memphis,TN,35.149,-90.052,2024-03-22 14:00:00,Simple Assault,2403028718ME [36:303],Assault,1900 North Pkwy,POINT (-90.052 35.149)
Memphis,TN,35.057,-89.794,2024-03-22 14:00:00,Vandalism/Misdemeanor,2403028961ME [13:250],Property Crime,8100 Salisbury Pl,POINT (-89.794 35.057)
